timestamp,type,raw,parsed
2026-08-12T19:42:08.200+00:00,BIN,"BIN,ver=1,type=1,seq=45648,ts=45,lat=0,lon=0,alt_mm=320,speed_cms=0,heading_cd=6557,pitch_cd=270,roll_cd=-30,yaw_cd=984,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":45648,""ts"":45,""lat"":0,""lon"":0,""alt_mm"":320,""speed_cms"":0,""heading_cd"":6557,""pitch_cd"":270,""roll_cd"":-30,""yaw_cd"":984,""bat_mv"":0,""status"":2}"
2026-08-12T19:42:08.282+00:00,BIN,"BIN,ver=1,type=1,seq=45648,ts=45,lat=0,lon=0,alt_mm=330,speed_cms=0,heading_cd=6557,pitch_cd=276,roll_cd=-84,yaw_cd=906,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":45648,""ts"":45,""lat"":0,""lon"":0,""alt_mm"":330,""speed_cms"":0,""heading_cd"":6557,""pitch_cd"":276,""roll_cd"":-84,""yaw_cd"":906,""bat_mv"":0,""status"":2}"
2026-08-12T19:42:08.369+00:00,BIN,"BIN,ver=1,type=1,seq=45771,ts=45,lat=0,lon=0,alt_mm=330,speed_cms=0,heading_cd=6557,pitch_cd=279,roll_cd=-102,yaw_cd=866,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":45771,""ts"":45,""lat"":0,""lon"":0,""alt_mm"":330,""speed_cms"":0,""heading_cd"":6557,""pitch_cd"":279,""roll_cd"":-102,""yaw_cd"":866,""bat_mv"":0,""status"":2}"
2026-08-12T19:42:08.451+00:00,BIN,"BIN,ver=1,type=1,seq=45927,ts=45,lat=0,lon=0,alt_mm=310,speed_cms=0,heading_cd=6557,pitch_cd=279,roll_cd=-139,yaw_cd=942,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":45927,""ts"":45,""lat"":0,""lon"":0,""alt_mm"":310,""speed_cms"":0,""heading_cd"":6557,""pitch_cd"":279,""roll_cd"":-139,""yaw_cd"":942,""bat_mv"":0,""status"":2}"
2026-08-12T19:42:08.536+00:00,BIN,"BIN,ver=1,type=1,seq=45927,ts=46,lat=0,lon=0,alt_mm=320,speed_cms=0,heading_cd=6557,pitch_cd=271,roll_cd=-114,yaw_cd=927,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":45927,""ts"":46,""lat"":0,""lon"":0,""alt_mm"":320,""speed_cms"":0,""heading_cd"":6557,""pitch_cd"":271,""roll_cd"":-114,""yaw_cd"":927,""bat_mv"":0,""status"":2}"
2026-08-12T19:42:08.618+00:00,BIN,"BIN,ver=1,type=1,seq=46051,ts=46,lat=0,lon=0,alt_mm=320,speed_cms=0,heading_cd=6557,pitch_cd=278,roll_cd=-134,yaw_cd=1021,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":46051,""ts"":46,""lat"":0,""lon"":0,""alt_mm"":320,""speed_cms"":0,""heading_cd"":6557,""pitch_cd"":278,""roll_cd"":-134,""yaw_cd"":1021,""bat_mv"":0,""status"":2}"
2026-08-12T19:42:08.705+00:00,BIN,"BIN,ver=1,type=1,seq=46221,ts=46,lat=0,lon=0,alt_mm=310,speed_cms=0,heading_cd=6557,pitch_cd=306,roll_cd=-244,yaw_cd=878,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":46221,""ts"":46,""lat"":0,""lon"":0,""alt_mm"":310,""speed_cms"":0,""heading_cd"":6557,""pitch_cd"":306,""roll_cd"":-244,""yaw_cd"":878,""bat_mv"":0,""status"":2}"
2026-08-12T19:42:08.788+00:00,BIN,"BIN,ver=1,type=1,seq=46221,ts=46,lat=0,lon=0,alt_mm=310,speed_cms=0,heading_cd=6557,pitch_cd=298,roll_cd=-168,yaw_cd=881,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":46221,""ts"":46,""lat"":0,""lon"":0,""alt_mm"":310,""speed_cms"":0,""heading_cd"":6557,""pitch_cd"":298,""roll_cd"":-168,""yaw_cd"":881,""bat_mv"":0,""status"":2}"
2026-08-12T19:42:08.873+00:00,BIN,"BIN,ver=1,type=1,seq=46331,ts=46,lat=0,lon=0,alt_mm=320,speed_cms=0,heading_cd=6557,pitch_cd=303,roll_cd=-190,yaw_cd=914,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":46331,""ts"":46,""lat"":0,""lon"":0,""alt_mm"":320,""speed_cms"":0,""heading_cd"":6557,""pitch_cd"":303,""roll_cd"":-190,""yaw_cd"":914,""bat_mv"":0,""status"":2}"
2026-08-12T19:42:08.954+00:00,BIN,"BIN,ver=1,type=1,seq=46486,ts=46,lat=0,lon=0,alt_mm=320,speed_cms=0,heading_cd=6557,pitch_cd=303,roll_cd=-190,yaw_cd=914,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":46486,""ts"":46,""lat"":0,""lon"":0,""alt_mm"":320,""speed_cms"":0,""heading_cd"":6557,""pitch_cd"":303,""roll_cd"":-190,""yaw_cd"":914,""bat_mv"":0,""status"":2}"
2026-08-12T19:42:09.042+00:00,BIN,"BIN,ver=1,type=1,seq=46486,ts=46,lat=0,lon=0,alt_mm=320,speed_cms=0,heading_cd=6557,pitch_cd=321,roll_cd=-173,yaw_cd=920,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":46486,""ts"":46,""lat"":0,""lon"":0,""alt_mm"":320,""speed_cms"":0,""heading_cd"":6557,""pitch_cd"":321,""roll_cd"":-173,""yaw_cd"":920,""bat_mv"":0,""status"":2}"
2026-08-12T19:42:09.123+00:00,BIN,"BIN,ver=1,type=1,seq=46612,ts=46,lat=0,lon=0,alt_mm=320,speed_cms=0,heading_cd=6557,pitch_cd=321,roll_cd=-173,yaw_cd=920,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":46612,""ts"":46,""lat"":0,""lon"":0,""alt_mm"":320,""speed_cms"":0,""heading_cd"":6557,""pitch_cd"":321,""roll_cd"":-173,""yaw_cd"":920,""bat_mv"":0,""status"":2}"
2026-08-12T19:42:09.208+00:00,BIN,"BIN,ver=1,type=1,seq=46612,ts=46,lat=0,lon=0,alt_mm=320,speed_cms=0,heading_cd=6557,pitch_cd=416,roll_cd=-195,yaw_cd=742,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":46612,""ts"":46,""lat"":0,""lon"":0,""alt_mm"":320,""speed_cms"":0,""heading_cd"":6557,""pitch_cd"":416,""roll_cd"":-195,""yaw_cd"":742,""bat_mv"":0,""status"":2}"
2026-08-12T19:42:09.292+00:00,BIN,"BIN,ver=1,type=1,seq=46612,ts=46,lat=0,lon=0,alt_mm=340,speed_cms=0,heading_cd=6557,pitch_cd=416,roll_cd=-195,yaw_cd=742,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":46612,""ts"":46,""lat"":0,""lon"":0,""alt_mm"":340,""speed_cms"":0,""heading_cd"":6557,""pitch_cd"":416,""roll_cd"":-195,""yaw_cd"":742,""bat_mv"":0,""status"":2}"
2026-08-12T19:42:09.377+00:00,BIN,"BIN,ver=1,type=1,seq=46767,ts=46,lat=0,lon=0,alt_mm=340,speed_cms=0,heading_cd=6557,pitch_cd=278,roll_cd=-130,yaw_cd=1109,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":46767,""ts"":46,""lat"":0,""lon"":0,""alt_mm"":340,""speed_cms"":0,""heading_cd"":6557,""pitch_cd"":278,""roll_cd"":-130,""yaw_cd"":1109,""bat_mv"":0,""status"":2}"
2026-08-12T19:42:09.460+00:00,BIN,"BIN,ver=1,type=1,seq=46767,ts=46,lat=0,lon=0,alt_mm=340,speed_cms=0,heading_cd=6557,pitch_cd=238,roll_cd=-350,yaw_cd=995,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":46767,""ts"":46,""lat"":0,""lon"":0,""alt_mm"":340,""speed_cms"":0,""heading_cd"":6557,""pitch_cd"":238,""roll_cd"":-350,""yaw_cd"":995,""bat_mv"":0,""status"":2}"
2026-08-12T19:42:09.542+00:00,BIN,"BIN,ver=1,type=1,seq=46891,ts=47,lat=0,lon=0,alt_mm=350,speed_cms=0,heading_cd=6557,pitch_cd=304,roll_cd=-352,yaw_cd=837,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":46891,""ts"":47,""lat"":0,""lon"":0,""alt_mm"":350,""speed_cms"":0,""heading_cd"":6557,""pitch_cd"":304,""roll_cd"":-352,""yaw_cd"":837,""bat_mv"":0,""status"":2}"
2026-08-12T19:42:09.626+00:00,BIN,"BIN,ver=1,type=1,seq=47115,ts=47,lat=0,lon=0,alt_mm=350,speed_cms=0,heading_cd=6557,pitch_cd=351,roll_cd=-436,yaw_cd=762,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":47115,""ts"":47,""lat"":0,""lon"":0,""alt_mm"":350,""speed_cms"":0,""heading_cd"":6557,""pitch_cd"":351,""roll_cd"":-436,""yaw_cd"":762,""bat_mv"":0,""status"":2}"
2026-08-12T19:42:09.710+00:00,BIN,"BIN,ver=1,type=1,seq=47115,ts=47,lat=0,lon=0,alt_mm=350,speed_cms=0,heading_cd=6557,pitch_cd=358,roll_cd=-481,yaw_cd=794,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":47115,""ts"":47,""lat"":0,""lon"":0,""alt_mm"":350,""speed_cms"":0,""heading_cd"":6557,""pitch_cd"":358,""roll_cd"":-481,""yaw_cd"":794,""bat_mv"":0,""status"":2}"
2026-08-12T19:42:09.795+00:00,BIN,"BIN,ver=1,type=1,seq=47231,ts=47,lat=0,lon=0,alt_mm=360,speed_cms=0,heading_cd=6557,pitch_cd=358,roll_cd=-481,yaw_cd=794,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":47231,""ts"":47,""lat"":0,""lon"":0,""alt_mm"":360,""speed_cms"":0,""heading_cd"":6557,""pitch_cd"":358,""roll_cd"":-481,""yaw_cd"":794,""bat_mv"":0,""status"":2}"
2026-08-12T19:42:09.879+00:00,BIN,"BIN,ver=1,type=1,seq=47338,ts=47,lat=0,lon=0,alt_mm=350,speed_cms=0,heading_cd=6557,pitch_cd=453,roll_cd=-405,yaw_cd=760,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":47338,""ts"":47,""lat"":0,""lon"":0,""alt_mm"":350,""speed_cms"":0,""heading_cd"":6557,""pitch_cd"":453,""roll_cd"":-405,""yaw_cd"":760,""bat_mv"":0,""status"":2}"
2026-08-12T19:42:09.965+00:00,BIN,"BIN,ver=1,type=1,seq=47471,ts=47,lat=0,lon=0,alt_mm=350,speed_cms=0,heading_cd=6557,pitch_cd=453,roll_cd=-405,yaw_cd=760,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":47471,""ts"":47,""lat"":0,""lon"":0,""alt_mm"":350,""speed_cms"":0,""heading_cd"":6557,""pitch_cd"":453,""roll_cd"":-405,""yaw_cd"":760,""bat_mv"":0,""status"":2}"
2026-08-12T19:42:10.047+00:00,BIN,"BIN,ver=1,type=1,seq=47471,ts=47,lat=0,lon=0,alt_mm=370,speed_cms=0,heading_cd=6557,pitch_cd=453,roll_cd=-405,yaw_cd=760,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":47471,""ts"":47,""lat"":0,""lon"":0,""alt_mm"":370,""speed_cms"":0,""heading_cd"":6557,""pitch_cd"":453,""roll_cd"":-405,""yaw_cd"":760,""bat_mv"":0,""status"":2}"
2026-08-12T19:42:10.132+00:00,BIN,"BIN,ver=1,type=1,seq=47637,ts=47,lat=0,lon=0,alt_mm=370,speed_cms=0,heading_cd=6557,pitch_cd=-762,roll_cd=-750,yaw_cd=-53,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":47637,""ts"":47,""lat"":0,""lon"":0,""alt_mm"":370,""speed_cms"":0,""heading_cd"":6557,""pitch_cd"":-762,""roll_cd"":-750,""yaw_cd"":-53,""bat_mv"":0,""status"":2}"
2026-08-12T19:42:10.215+00:00,BIN,"BIN,ver=1,type=1,seq=47637,ts=47,lat=0,lon=0,alt_mm=380,speed_cms=0,heading_cd=6557,pitch_cd=599,roll_cd=-1761,yaw_cd=-1525,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":47637,""ts"":47,""lat"":0,""lon"":0,""alt_mm"":380,""speed_cms"":0,""heading_cd"":6557,""pitch_cd"":599,""roll_cd"":-1761,""yaw_cd"":-1525,""bat_mv"":0,""status"":2}"
2026-08-12T19:42:10.298+00:00,BIN,"BIN,ver=1,type=1,seq=47751,ts=47,lat=0,lon=0,alt_mm=380,speed_cms=0,heading_cd=6557,pitch_cd=174,roll_cd=-661,yaw_cd=754,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":47751,""ts"":47,""lat"":0,""lon"":0,""alt_mm"":380,""speed_cms"":0,""heading_cd"":6557,""pitch_cd"":174,""roll_cd"":-661,""yaw_cd"":754,""bat_mv"":0,""status"":2}"
2026-08-12T19:42:10.383+00:00,BIN,"BIN,ver=1,type=1,seq=47867,ts=47,lat=0,lon=0,alt_mm=360,speed_cms=0,heading_cd=6557,pitch_cd=236,roll_cd=-805,yaw_cd=546,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":47867,""ts"":47,""lat"":0,""lon"":0,""alt_mm"":360,""speed_cms"":0,""heading_cd"":6557,""pitch_cd"":236,""roll_cd"":-805,""yaw_cd"":546,""bat_mv"":0,""status"":2}"
2026-08-12T19:42:10.465+00:00,BIN,"BIN,ver=1,type=1,seq=47867,ts=48,lat=0,lon=0,alt_mm=360,speed_cms=0,heading_cd=6557,pitch_cd=335,roll_cd=-783,yaw_cd=625,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":47867,""ts"":48,""lat"":0,""lon"":0,""alt_mm"":360,""speed_cms"":0,""heading_cd"":6557,""pitch_cd"":335,""roll_cd"":-783,""yaw_cd"":625,""bat_mv"":0,""status"":2}"
2026-08-12T19:42:10.549+00:00,BIN,"BIN,ver=1,type=1,seq=47991,ts=48,lat=0,lon=0,alt_mm=380,speed_cms=0,heading_cd=6557,pitch_cd=329,roll_cd=-807,yaw_cd=331,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":47991,""ts"":48,""lat"":0,""lon"":0,""alt_mm"":380,""speed_cms"":0,""heading_cd"":6557,""pitch_cd"":329,""roll_cd"":-807,""yaw_cd"":331,""bat_mv"":0,""status"":2}"
2026-08-12T19:42:10.636+00:00,BIN,"BIN,ver=1,type=1,seq=48158,ts=48,lat=0,lon=0,alt_mm=380,speed_cms=0,heading_cd=6557,pitch_cd=382,roll_cd=-945,yaw_cd=-79,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":48158,""ts"":48,""lat"":0,""lon"":0,""alt_mm"":380,""speed_cms"":0,""heading_cd"":6557,""pitch_cd"":382,""roll_cd"":-945,""yaw_cd"":-79,""bat_mv"":0,""status"":2}"
2026-08-12T19:42:10.720+00:00,BIN,"BIN,ver=1,type=1,seq=48158,ts=48,lat=0,lon=0,alt_mm=380,speed_cms=0,heading_cd=6557,pitch_cd=305,roll_cd=-909,yaw_cd=-359,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":48158,""ts"":48,""lat"":0,""lon"":0,""alt_mm"":380,""speed_cms"":0,""heading_cd"":6557,""pitch_cd"":305,""roll_cd"":-909,""yaw_cd"":-359,""bat_mv"":0,""status"":2}"
2026-08-12T19:42:10.805+00:00,BIN,"BIN,ver=1,type=1,seq=48271,ts=48,lat=0,lon=0,alt_mm=360,speed_cms=0,heading_cd=6557,pitch_cd=273,roll_cd=-747,yaw_cd=-532,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":48271,""ts"":48,""lat"":0,""lon"":0,""alt_mm"":360,""speed_cms"":0,""heading_cd"":6557,""pitch_cd"":273,""roll_cd"":-747,""yaw_cd"":-532,""bat_mv"":0,""status"":2}"
2026-08-12T19:42:10.889+00:00,BIN,"BIN,ver=1,type=1,seq=48271,ts=48,lat=0,lon=0,alt_mm=380,speed_cms=0,heading_cd=6557,pitch_cd=172,roll_cd=-759,yaw_cd=-684,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":48271,""ts"":48,""lat"":0,""lon"":0,""alt_mm"":380,""speed_cms"":0,""heading_cd"":6557,""pitch_cd"":172,""roll_cd"":-759,""yaw_cd"":-684,""bat_mv"":0,""status"":2}"
2026-08-12T19:42:10.969+00:00,BIN,"BIN,ver=1,type=1,seq=48552,ts=48,lat=0,lon=0,alt_mm=390,speed_cms=0,heading_cd=6557,pitch_cd=226,roll_cd=-547,yaw_cd=-772,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":48552,""ts"":48,""lat"":0,""lon"":0,""alt_mm"":390,""speed_cms"":0,""heading_cd"":6557,""pitch_cd"":226,""roll_cd"":-547,""yaw_cd"":-772,""bat_mv"":0,""status"":2}"
2026-08-12T19:42:11.058+00:00,BIN,"BIN,ver=1,type=1,seq=48552,ts=48,lat=0,lon=0,alt_mm=390,speed_cms=0,heading_cd=6557,pitch_cd=160,roll_cd=-591,yaw_cd=-891,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":48552,""ts"":48,""lat"":0,""lon"":0,""alt_mm"":390,""speed_cms"":0,""heading_cd"":6557,""pitch_cd"":160,""roll_cd"":-591,""yaw_cd"":-891,""bat_mv"":0,""status"":2}"
2026-08-12T19:42:11.139+00:00,BIN,"BIN,ver=1,type=1,seq=48552,ts=48,lat=0,lon=0,alt_mm=390,speed_cms=0,heading_cd=6557,pitch_cd=160,roll_cd=-591,yaw_cd=-891,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":48552,""ts"":48,""lat"":0,""lon"":0,""alt_mm"":390,""speed_cms"":0,""heading_cd"":6557,""pitch_cd"":160,""roll_cd"":-591,""yaw_cd"":-891,""bat_mv"":0,""status"":2}"
2026-08-12T19:42:11.224+00:00,BIN,"BIN,ver=1,type=1,seq=48707,ts=48,lat=0,lon=0,alt_mm=380,speed_cms=0,heading_cd=6557,pitch_cd=149,roll_cd=-678,yaw_cd=-853,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":48707,""ts"":48,""lat"":0,""lon"":0,""alt_mm"":380,""speed_cms"":0,""heading_cd"":6557,""pitch_cd"":149,""roll_cd"":-678,""yaw_cd"":-853,""bat_mv"":0,""status"":2}"
2026-08-12T19:42:11.306+00:00,BIN,"BIN,ver=1,type=1,seq=48707,ts=48,lat=0,lon=0,alt_mm=400,speed_cms=0,heading_cd=6557,pitch_cd=101,roll_cd=-527,yaw_cd=-760,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":48707,""ts"":48,""lat"":0,""lon"":0,""alt_mm"":400,""speed_cms"":0,""heading_cd"":6557,""pitch_cd"":101,""roll_cd"":-527,""yaw_cd"":-760,""bat_mv"":0,""status"":2}"
2026-08-12T19:42:11.391+00:00,BIN,"BIN,ver=1,type=1,seq=48831,ts=48,lat=0,lon=0,alt_mm=400,speed_cms=0,heading_cd=6557,pitch_cd=84,roll_cd=-596,yaw_cd=-815,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":48831,""ts"":48,""lat"":0,""lon"":0,""alt_mm"":400,""speed_cms"":0,""heading_cd"":6557,""pitch_cd"":84,""roll_cd"":-596,""yaw_cd"":-815,""bat_mv"":0,""status"":2}"
2026-08-12T19:42:11.476+00:00,BIN,"BIN,ver=1,type=1,seq=48831,ts=49,lat=0,lon=0,alt_mm=400,speed_cms=0,heading_cd=6557,pitch_cd=84,roll_cd=-596,yaw_cd=-815,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":48831,""ts"":49,""lat"":0,""lon"":0,""alt_mm"":400,""speed_cms"":0,""heading_cd"":6557,""pitch_cd"":84,""roll_cd"":-596,""yaw_cd"":-815,""bat_mv"":0,""status"":2}"
2026-08-12T19:42:11.560+00:00,BIN,"BIN,ver=1,type=1,seq=48998,ts=49,lat=0,lon=0,alt_mm=400,speed_cms=0,heading_cd=6557,pitch_cd=97,roll_cd=-522,yaw_cd=-890,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":48998,""ts"":49,""lat"":0,""lon"":0,""alt_mm"":400,""speed_cms"":0,""heading_cd"":6557,""pitch_cd"":97,""roll_cd"":-522,""yaw_cd"":-890,""bat_mv"":0,""status"":2}"
2026-08-12T19:42:11.645+00:00,BIN,"BIN,ver=1,type=1,seq=49111,ts=49,lat=0,lon=0,alt_mm=400,speed_cms=0,heading_cd=6557,pitch_cd=41,roll_cd=-610,yaw_cd=-801,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":49111,""ts"":49,""lat"":0,""lon"":0,""alt_mm"":400,""speed_cms"":0,""heading_cd"":6557,""pitch_cd"":41,""roll_cd"":-610,""yaw_cd"":-801,""bat_mv"":0,""status"":2}"
2026-08-12T19:42:11.728+00:00,BIN,"BIN,ver=1,type=1,seq=49111,ts=49,lat=0,lon=0,alt_mm=400,speed_cms=0,heading_cd=6557,pitch_cd=112,roll_cd=-635,yaw_cd=-772,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":49111,""ts"":49,""lat"":0,""lon"":0,""alt_mm"":400,""speed_cms"":0,""heading_cd"":6557,""pitch_cd"":112,""roll_cd"":-635,""yaw_cd"":-772,""bat_mv"":0,""status"":2}"
2026-08-12T19:42:11.809+00:00,BIN,"BIN,ver=1,type=1,seq=49269,ts=49,lat=0,lon=0,alt_mm=400,speed_cms=0,heading_cd=6557,pitch_cd=195,roll_cd=-493,yaw_cd=-954,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":49269,""ts"":49,""lat"":0,""lon"":0,""alt_mm"":400,""speed_cms"":0,""heading_cd"":6557,""pitch_cd"":195,""roll_cd"":-493,""yaw_cd"":-954,""bat_mv"":0,""status"":2}"
2026-08-12T19:42:11.894+00:00,BIN,"BIN,ver=1,type=1,seq=49391,ts=49,lat=0,lon=0,alt_mm=400,speed_cms=0,heading_cd=6557,pitch_cd=370,roll_cd=-304,yaw_cd=-959,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":49391,""ts"":49,""lat"":0,""lon"":0,""alt_mm"":400,""speed_cms"":0,""heading_cd"":6557,""pitch_cd"":370,""roll_cd"":-304,""yaw_cd"":-959,""bat_mv"":0,""status"":2}"
2026-08-12T19:42:11.977+00:00,BIN,"BIN,ver=1,type=1,seq=49547,ts=49,lat=0,lon=0,alt_mm=400,speed_cms=0,heading_cd=6557,pitch_cd=378,roll_cd=-173,yaw_cd=-907,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":49547,""ts"":49,""lat"":0,""lon"":0,""alt_mm"":400,""speed_cms"":0,""heading_cd"":6557,""pitch_cd"":378,""roll_cd"":-173,""yaw_cd"":-907,""bat_mv"":0,""status"":2}"
2026-08-12T19:42:12.063+00:00,BIN,"BIN,ver=1,type=1,seq=49547,ts=49,lat=0,lon=0,alt_mm=400,speed_cms=0,heading_cd=6557,pitch_cd=378,roll_cd=-173,yaw_cd=-907,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":49547,""ts"":49,""lat"":0,""lon"":0,""alt_mm"":400,""speed_cms"":0,""heading_cd"":6557,""pitch_cd"":378,""roll_cd"":-173,""yaw_cd"":-907,""bat_mv"":0,""status"":2}"
2026-08-12T19:42:12.146+00:00,BIN,"BIN,ver=1,type=1,seq=49547,ts=49,lat=0,lon=0,alt_mm=400,speed_cms=0,heading_cd=6557,pitch_cd=220,roll_cd=45,yaw_cd=-873,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":49547,""ts"":49,""lat"":0,""lon"":0,""alt_mm"":400,""speed_cms"":0,""heading_cd"":6557,""pitch_cd"":220,""roll_cd"":45,""yaw_cd"":-873,""bat_mv"":0,""status"":2}"
2026-08-12T19:42:12.231+00:00,BIN,"BIN,ver=1,type=1,seq=49671,ts=49,lat=0,lon=0,alt_mm=380,speed_cms=0,heading_cd=6557,pitch_cd=295,roll_cd=-97,yaw_cd=-947,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":49671,""ts"":49,""lat"":0,""lon"":0,""alt_mm"":380,""speed_cms"":0,""heading_cd"":6557,""pitch_cd"":295,""roll_cd"":-97,""yaw_cd"":-947,""bat_mv"":0,""status"":2}"
2026-08-12T19:42:12.314+00:00,BIN,"BIN,ver=1,type=1,seq=49869,ts=49,lat=0,lon=0,alt_mm=390,speed_cms=0,heading_cd=6557,pitch_cd=348,roll_cd=-200,yaw_cd=-925,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":49869,""ts"":49,""lat"":0,""lon"":0,""alt_mm"":390,""speed_cms"":0,""heading_cd"":6557,""pitch_cd"":348,""roll_cd"":-200,""yaw_cd"":-925,""bat_mv"":0,""status"":2}"
2026-08-12T19:42:12.399+00:00,BIN,"BIN,ver=1,type=1,seq=49869,ts=50,lat=0,lon=0,alt_mm=390,speed_cms=0,heading_cd=6557,pitch_cd=357,roll_cd=-130,yaw_cd=-927,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":49869,""ts"":50,""lat"":0,""lon"":0,""alt_mm"":390,""speed_cms"":0,""heading_cd"":6557,""pitch_cd"":357,""roll_cd"":-130,""yaw_cd"":-927,""bat_mv"":0,""status"":2}"
2026-08-12T19:42:12.483+00:00,BIN,"BIN,ver=1,type=1,seq=49991,ts=50,lat=0,lon=0,alt_mm=390,speed_cms=0,heading_cd=6557,pitch_cd=357,roll_cd=-130,yaw_cd=-927,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":49991,""ts"":50,""lat"":0,""lon"":0,""alt_mm"":390,""speed_cms"":0,""heading_cd"":6557,""pitch_cd"":357,""roll_cd"":-130,""yaw_cd"":-927,""bat_mv"":0,""status"":2}"
2026-08-12T19:42:12.651+00:00,BIN,"BIN,ver=1,type=1,seq=50107,ts=50,lat=0,lon=0,alt_mm=390,speed_cms=0,heading_cd=6557,pitch_cd=359,roll_cd=-187,yaw_cd=-924,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":50107,""ts"":50,""lat"":0,""lon"":0,""alt_mm"":390,""speed_cms"":0,""heading_cd"":6557,""pitch_cd"":359,""roll_cd"":-187,""yaw_cd"":-924,""bat_mv"":0,""status"":2}"
2026-08-12T19:42:12.735+00:00,BIN,"BIN,ver=1,type=1,seq=50107,ts=50,lat=0,lon=0,alt_mm=370,speed_cms=0,heading_cd=6557,pitch_cd=374,roll_cd=-207,yaw_cd=-899,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":50107,""ts"":50,""lat"":0,""lon"":0,""alt_mm"":370,""speed_cms"":0,""heading_cd"":6557,""pitch_cd"":374,""roll_cd"":-207,""yaw_cd"":-899,""bat_mv"":0,""status"":2}"
2026-08-12T19:42:12.821+00:00,BIN,"BIN,ver=1,type=1,seq=50231,ts=50,lat=0,lon=0,alt_mm=370,speed_cms=0,heading_cd=6557,pitch_cd=398,roll_cd=-201,yaw_cd=-919,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":50231,""ts"":50,""lat"":0,""lon"":0,""alt_mm"":370,""speed_cms"":0,""heading_cd"":6557,""pitch_cd"":398,""roll_cd"":-201,""yaw_cd"":-919,""bat_mv"":0,""status"":2}"
